,user_id,product_id,recommended
565497,7.656119815720136e+16,271900.0,1.0
1618792,7.656119806746402e+16,22200.0,1.0
2552768,7.656119797487046e+16,1112620.0,1.0
2567433,7.656119799285696e+16,227200.0,1.0
2705377,7.656119820298942e+16,555290.0,1.0
1805581,7.656119797659802e+16,452060.0,1.0
1959164,7.656119805264613e+16,329830.0,0.0
831528,7.656119803078402e+16,793370.0,0.0
2712263,7.65611980355992e+16,585450.0,1.0
1265898,7.656119881574832e+16,263560.0,0.0
1773337,7.65611980310012e+16,571530.0,1.0
1982982,7.656119825367803e+16,353540.0,1.0
1588972,7.656119910289776e+16,279800.0,1.0
2315449,7.656119811704502e+16,73020.0,1.0
2565367,7.65611980249699e+16,227200.0,1.0
796828,7.656119799566963e+16,1340640.0,1.0
1306795,7.656119799099429e+16,464100.0,0.0
969350,7.65611980523882e+16,558780.0,1.0
2348656,7.656119819369576e+16,1157640.0,1.0
2574080,7.656119800751302e+16,357300.0,1.0
2043188,7.6561198025045e+16,716500.0,1.0
2578990,7.656119805418678e+16,1162280.0,0.0
2216988,7.656119796586632e+16,1334730.0,1.0
1854552,7.656119807997606e+16,612570.0,0.0
1393713,7.656119803946181e+16,1701800.0,1.0
2653004,7.656119803078402e+16,600750.0,0.0
2478913,7.656119804391878e+16,1049710.0,1.0
1505670,7.65611980689209e+16,335620.0,1.0
1382905,7.65611980527814e+16,243200.0,1.0
1928238,7.65611980195761e+16,209190.0,1.0
1650503,7.656119800931608e+16,226740.0,1.0
1204819,7.656119820161338e+16,685680.0,1.0
2062007,7.656119839382546e+16,417750.0,0.0
2626951,7.656119832542173e+16,794540.0,1.0
311707,7.656119797053816e+16,49300.0,0.0
1417091,7.656119801181058e+16,510540.0,0.0
1415496,7.656119818395682e+16,1225070.0,1.0
2463286,7.65611980276864e+16,677020.0,1.0
1179549,7.656119797589589e+16,263340.0,1.0
2353920,7.656119839473275e+16,809890.0,0.0
1449843,7.656119808147701e+16,968500.0,1.0
3142,7.656119816936864e+16,618510.0,0.0
1790830,7.656119879798587e+16,1485250.0,1.0
2036816,7.656119805690203e+16,287580.0,1.0
2638553,7.656119819959066e+16,325090.0,1.0
72245,7.656119885960355e+16,529780.0,1.0
2509298,7.65611981540927e+16,1736550.0,1.0
2097048,7.65611980948038e+16,238280.0,0.0
1643936,7.656119797861742e+16,523640.0,1.0
2147844,7.656119803049682e+16,1028930.0,1.0
1799105,7.65611980858582e+16,1504740.0,1.0
1956055,7.656119801125086e+16,356420.0,0.0
1647902,7.656119798118054e+16,467660.0,1.0
1364902,7.656119807309218e+16,584800.0,1.0
386077,7.65611980770935e+16,31810.0,1.0
1811189,7.65611980948038e+16,588160.0,0.0
2593731,7.656119809916858e+16,1005300.0,1.0
1821521,7.65611980249699e+16,1424710.0,1.0
2640140,7.656119896223824e+16,1281800.0,1.0
695510,7.656119797069291e+16,209630.0,1.0
1958898,7.656119804400854e+16,960190.0,1.0
1300963,7.656119827231453e+16,801220.0,1.0
1496669,7.656119886481109e+16,765870.0,1.0
2178538,7.656119813148458e+16,1887930.0,1.0
2676453,7.656119802551016e+16,278440.0,1.0
1929503,7.656119804189149e+16,1679320.0,1.0
2232177,7.656119802558386e+16,205840.0,0.0
1281379,7.656119807209422e+16,395570.0,0.0
2575028,7.656119807176003e+16,387870.0,0.0
1108006,7.656119904880451e+16,855640.0,1.0
1805050,7.656119796539686e+16,1194930.0,0.0
852239,7.656119903173514e+16,685340.0,1.0
1563087,7.656119884035042e+16,579490.0,1.0
1004577,7.656119806915915e+16,527710.0,1.0
2661629,7.656119797153205e+16,378660.0,0.0
1621119,7.656119915323995e+16,46570.0,1.0
934184,7.656119916905339e+16,328590.0,1.0
2487315,7.656119798905125e+16,820020.0,0.0
2461622,7.65611982773323e+16,617610.0,1.0
831556,7.656119809901238e+16,671900.0,0.0
2530344,7.656119886671653e+16,1060670.0,0.0
2587456,7.656119887075131e+16,374190.0,1.0
2326963,7.656119809432163e+16,404700.0,1.0
428876,7.656119908581819e+16,313730.0,1.0
1520487,7.656119796486342e+16,732430.0,0.0
278645,7.656119801308245e+16,1815340.0,1.0
1361699,7.656119883401442e+16,1224020.0,1.0
2308063,7.656119808149069e+16,503400.0,1.0
257005,7.656119798844586e+16,396750.0,1.0
1760619,7.656119812781411e+16,429300.0,1.0
414710,7.656119797840635e+16,1404360.0,1.0
927332,7.6561199037054e+16,495110.0,1.0
2539314,7.656119796655781e+16,17700.0,1.0
1288015,7.65611980033089e+16,61500.0,1.0
2513946,7.656119812320048e+16,1178880.0,0.0
257362,7.656119811034453e+16,360380.0,0.0
2527083,7.65611980948038e+16,1000080.0,0.0
2316071,7.656119826431659e+16,742490.0,1.0
2556006,7.656119802704752e+16,234940.0,1.0
1299694,7.65611980948038e+16,400790.0,0.0
1292581,7.656119800394315e+16,977230.0,0.0
2290227,7.656119923051507e+16,644830.0,0.0
1661399,7.656119800788837e+16,1702330.0,1.0
1200643,7.656119804355075e+16,615010.0,1.0
560060,7.656119800654136e+16,307580.0,1.0
970176,7.656119798963491e+16,212030.0,1.0
1829294,7.65611982571192e+16,99400.0,0.0
2536455,7.656119804355075e+16,1066140.0,1.0
1445541,7.656119881392706e+16,284750.0,1.0
2068411,7.656119818889464e+16,528580.0,1.0
2278934,7.656119903599544e+16,31820.0,1.0
421058,7.65611981477894e+16,41100.0,0.0
1345645,7.656119803391003e+16,897120.0,0.0
1795654,7.656119802871158e+16,205650.0,0.0
2126429,7.656119800698658e+16,959520.0,0.0
761980,7.656119806208578e+16,425210.0,1.0
1599713,7.656119796434565e+16,346180.0,0.0
1466966,7.656119806410656e+16,345120.0,1.0
2228690,7.656119814397243e+16,1176710.0,0.0
924961,7.656119798652797e+16,522040.0,1.0
312260,7.656119804472365e+16,816090.0,0.0
705290,7.65611979932408e+16,1337530.0,1.0
2300406,7.656119813384598e+16,827050.0,1.0
1854923,7.656119814442798e+16,566540.0,1.0
2475337,7.656119903173514e+16,1121780.0,1.0
1941856,7.656119801202358e+16,330820.0,0.0
2258371,7.656119803518242e+16,1056180.0,1.0
2436673,7.656119812521587e+16,528160.0,0.0
886303,7.656119812801314e+16,1374930.0,1.0
2313588,7.656119806137229e+16,298600.0,0.0
1924158,7.656119803528573e+16,565720.0,1.0
524516,7.656119800145478e+16,1522660.0,0.0
1914463,7.656119897641488e+16,336130.0,1.0
827430,7.656119798472518e+16,864160.0,1.0
217041,7.656119883807822e+16,1114870.0,1.0
1939533,7.656119806810262e+16,99300.0,1.0
16694,7.656119806229674e+16,348290.0,0.0
1361982,7.656119804355075e+16,227000.0,1.0
949299,7.656119803078402e+16,501320.0,0.0
1720795,7.656119830141731e+16,556640.0,1.0
1717187,7.656119804214306e+16,1141030.0,1.0
2678339,7.65611980948038e+16,1004490.0,0.0
2608925,7.656119814867672e+16,25910.0,1.0
1679571,7.656119839397019e+16,938270.0,1.0
1019898,7.65611981829604e+16,774091.0,1.0
1900262,7.656119801261184e+16,1153130.0,1.0
1615811,7.65611989982625e+16,853240.0,0.0
1890463,7.656119880096501e+16,1238280.0,1.0
1457553,7.656119803078402e+16,7770.0,0.0
1937392,7.656119839217142e+16,392970.0,1.0
1980324,7.656119802523048e+16,584930.0,1.0
803,7.656119835090605e+16,1120320.0,0.0
2215724,7.656119797048234e+16,1334730.0,1.0
928762,7.656119881392706e+16,495110.0,1.0
898204,7.65611980399099e+16,363490.0,0.0
961866,7.656119815102509e+16,1276550.0,0.0
901677,7.65611980101347e+16,1792610.0,0.0
1955584,7.656119806191027e+16,342380.0,1.0
1893550,7.65611980425358e+16,284240.0,1.0
1923926,7.656119812695744e+16,565720.0,1.0
2221089,7.656119805443842e+16,1910680.0,1.0
1771880,7.65611980948038e+16,1092430.0,0.0
2147398,7.65611981580048e+16,399890.0,1.0
2670674,7.65611981554186e+16,308060.0,1.0
1796047,7.656119812465086e+16,755410.0,1.0
2373835,7.656119837631784e+16,439250.0,1.0
1193263,7.656119796385285e+16,329970.0,1.0
1654779,7.656119803595104e+16,382140.0,0.0
900181,7.656119811266968e+16,532320.0,1.0
1974048,7.656119919603504e+16,862690.0,0.0
1475154,7.656119796974989e+16,233190.0,0.0
1119230,7.656119808779442e+16,432940.0,1.0
2475642,7.656119813384598e+16,422420.0,0.0
990463,7.656119804065427e+16,457960.0,1.0
2509305,7.656119802739008e+16,1736550.0,1.0
1757745,7.656119796385285e+16,562230.0,1.0
1029191,7.656119801672376e+16,1061880.0,1.0
2168234,7.656119797190557e+16,543390.0,1.0
794280,7.656119811564677e+16,565170.0,0.0
1930052,7.656119805523923e+16,505640.0,1.0
2587572,7.656119797137456e+16,451600.0,1.0
419864,7.656119881574832e+16,222980.0,1.0
2437402,7.656119818489739e+16,253330.0,1.0
1119190,7.656119801791045e+16,296970.0,1.0
2168570,7.656119797053816e+16,289300.0,1.0
1462801,7.656119797578189e+16,1105040.0,1.0
1365574,7.65611980467472e+16,457760.0,1.0
498905,7.65611990418709e+16,1494140.0,1.0
2027975,7.656119799285696e+16,62100.0,0.0
1451831,7.656119798557326e+16,257050.0,0.0
2602971,7.656119803460955e+16,761460.0,1.0
2216767,7.656119804479797e+16,363520.0,0.0
1866734,7.656119808404195e+16,775580.0,1.0
2479497,7.656119807726136e+16,1285160.0,1.0
676901,7.656119881767482e+16,371180.0,1.0
1875845,7.656119813512046e+16,15200.0,1.0
1600139,7.656119811266968e+16,346180.0,1.0
2644050,7.656119804540182e+16,366690.0,1.0
2651195,7.656119806836922e+16,1249130.0,1.0
1333229,7.656119809342778e+16,383580.0,1.0
1611062,7.656119837397811e+16,506730.0,1.0
2132166,7.656119803886126e+16,961620.0,1.0
2724420,7.656119836588923e+16,1438440.0,1.0
2229741,7.656119806226504e+16,1385100.0,0.0
1014881,7.656119804885533e+16,270270.0,1.0
873890,7.656119801937374e+16,363490.0,0.0
2331102,7.65611980948038e+16,1827980.0,1.0
1223763,7.656119801491346e+16,311480.0,0.0
946422,7.656119809521733e+16,1085160.0,0.0
559303,7.656119823768053e+16,860910.0,1.0
2584279,7.656119796833117e+16,327740.0,1.0
625539,7.65611980523882e+16,456430.0,1.0
921124,7.656119805928693e+16,1871510.0,0.0
727582,7.656119800570158e+16,307050.0,1.0
2717339,7.656119802434043e+16,871120.0,1.0
1355960,7.65611981386757e+16,699780.0,0.0
2482466,7.656119796824474e+16,743130.0,1.0
2190644,7.656119887374074e+16,1567420.0,1.0
1300770,7.656119833366666e+16,447120.0,0.0
2534536,7.656119804493384e+16,45450.0,1.0
2139620,7.65611981554186e+16,416770.0,1.0
2683971,7.656119801283354e+16,829590.0,0.0
1563900,7.656119796034435e+16,904380.0,1.0
603337,7.656119803483166e+16,395270.0,1.0
2556911,7.656119803078402e+16,257990.0,0.0
2330743,7.656119881767482e+16,1827980.0,0.0
2382025,7.656119807546672e+16,1490610.0,1.0
2319908,7.656119906418936e+16,644830.0,0.0
1766944,7.656119885331698e+16,392280.0,1.0
2142563,7.656119814867672e+16,424250.0,1.0
888410,7.656119825846789e+16,33680.0,1.0
186185,7.656119802434043e+16,1466690.0,1.0
592790,7.65611980948038e+16,91600.0,1.0
958403,7.656119821599502e+16,428750.0,1.0
1381448,7.656119802497715e+16,690140.0,1.0
88353,7.656119804275731e+16,295670.0,0.0
2590353,7.656119800394315e+16,950300.0,0.0
956372,7.656119802501653e+16,574260.0,0.0
1915890,7.656119807218218e+16,336130.0,1.0
949398,7.656119800286882e+16,501320.0,1.0
614747,7.656119800698658e+16,344740.0,1.0
1485796,7.65611979670671e+16,496460.0,1.0
1725584,7.656119804544392e+16,559260.0,0.0
2490069,7.656119802434043e+16,1163130.0,1.0
1974447,7.656119839397019e+16,342380.0,1.0
1106545,7.656119804540182e+16,296970.0,1.0
901438,7.656119807340467e+16,211360.0,1.0
2225400,7.656119835455157e+16,933540.0,1.0
218657,7.656119796083099e+16,487430.0,0.0
2470638,7.656119800722014e+16,631830.0,0.0
912782,7.656119904004802e+16,703620.0,1.0
431289,7.656119804039934e+16,495280.0,1.0
1342198,7.656119813298646e+16,1361230.0,1.0
1845982,7.656119804102032e+16,275350.0,0.0
1820915,7.656119807041266e+16,599460.0,1.0
1168740,7.656119805837146e+16,1077520.0,1.0
2446897,7.656119818984853e+16,11040.0,0.0
2054561,7.656119807899645e+16,409450.0,0.0
1900860,7.65611980742194e+16,1386730.0,1.0
444725,7.65611979720903e+16,438680.0,1.0
2002331,7.656119801190982e+16,795420.0,1.0
2639590,7.656119799565659e+16,308040.0,1.0
2048654,7.656119807918794e+16,1723560.0,1.0
2255856,7.656119888028368e+16,876330.0,0.0
418304,7.656119800996677e+16,11150.0,1.0
2553478,7.656119803528573e+16,36000.0,0.0
1945242,7.656119814459392e+16,330820.0,1.0
1292449,7.65611980968115e+16,253610.0,1.0
2013993,7.65611979854719e+16,631570.0,1.0
1525421,7.656119799826643e+16,305070.0,0.0
2254632,7.656119814867672e+16,223510.0,0.0
994730,7.656119811281043e+16,434250.0,0.0
1118136,7.656119799985832e+16,288060.0,1.0
2025495,7.656119797023766e+16,25800.0,1.0
1204384,7.656119888322216e+16,533300.0,1.0
2258597,7.65611979717248e+16,726840.0,1.0
2434380,7.656119902391954e+16,1229380.0,0.0
263459,7.656119806230182e+16,429940.0,1.0
1963528,7.656119809592405e+16,318530.0,0.0
1595647,7.656119821048685e+16,1034860.0,1.0
1404339,7.656119803078402e+16,463060.0,0.0
1873770,7.656119815612808e+16,1046400.0,0.0
1890696,7.656119820202226e+16,632070.0,1.0
1063406,7.656119804538043e+16,415830.0,1.0
1850961,7.656119803937454e+16,633030.0,1.0
2152899,7.656119836379781e+16,437720.0,1.0
2028649,7.65611980723651e+16,926580.0,1.0
2115168,7.656119800990302e+16,297760.0,1.0
1742757,7.656119802551016e+16,396480.0,0.0
1397683,7.65611980195761e+16,489140.0,1.0
989715,7.656119796220774e+16,453690.0,1.0
1769601,7.656119815720136e+16,319740.0,0.0
1234901,7.656119805328e+16,1039830.0,0.0
2137026,7.656119804029542e+16,1190160.0,0.0
2189858,7.656119924751514e+16,1642220.0,1.0
1398405,7.656119797233074e+16,1233550.0,1.0
1425808,7.656119885168866e+16,658780.0,1.0
2106756,7.656119797584542e+16,261700.0,0.0
2323773,7.656119801937374e+16,220090.0,1.0
1383465,7.656119806544194e+16,297450.0,0.0
2427483,7.656119902439251e+16,1078760.0,1.0
389185,7.656119806810262e+16,779590.0,1.0
2023664,7.656119808606158e+16,200910.0,1.0
130916,7.656119809766459e+16,1345890.0,1.0
1594660,7.65611993676976e+16,2023050.0,1.0
719929,7.656119914521517e+16,322330.0,1.0
375865,7.656119810001152e+16,1551510.0,1.0
2345071,7.656119798652797e+16,210770.0,1.0
808604,7.656119813250374e+16,598490.0,1.0
596660,7.656119801295765e+16,290080.0,1.0
1385633,7.656119803078402e+16,384630.0,0.0
1427344,7.656119902439251e+16,1133060.0,1.0
1242851,7.656119827798448e+16,1213230.0,1.0
728075,7.656119803391003e+16,1314460.0,0.0
1517082,7.656119885797538e+16,629440.0,1.0
2582754,7.656119813697506e+16,609920.0,1.0
2202524,7.656119815575582e+16,23530.0,1.0
1879488,7.65611983076158e+16,1123770.0,0.0
1300122,7.656119803223936e+16,835430.0,1.0
1775858,7.656119817190832e+16,236930.0,1.0
2607348,7.656119807142195e+16,381020.0,1.0
741236,7.656119802507062e+16,1373430.0,1.0
116458,7.656119804140034e+16,1162130.0,0.0
1621656,7.656119815814925e+16,905660.0,1.0
1359246,7.656119799358998e+16,243200.0,0.0
2196757,7.656119906352011e+16,1379020.0,1.0
1981653,7.656119809770709e+16,346810.0,1.0
663245,7.656119800996e+16,534370.0,1.0
693636,7.656119796358802e+16,603100.0,0.0
814285,7.656119800453835e+16,1142710.0,0.0
1388527,7.6561198035946e+16,58520.0,1.0
259982,7.656119831517909e+16,1038280.0,1.0
1588523,7.6561198999749e+16,1324270.0,1.0
2046242,7.656119818944789e+16,1021100.0,1.0
1330423,7.656119815893894e+16,701380.0,1.0
1546122,7.656119810814806e+16,643880.0,0.0
166705,7.656119797487046e+16,598730.0,1.0
1943673,7.656119799568712e+16,761030.0,1.0
1472544,7.656119801902216e+16,697900.0,0.0
484588,7.656119806302264e+16,1273790.0,1.0
1947331,7.65611980908999e+16,761030.0,1.0
980317,7.656119808356893e+16,220460.0,1.0
1157860,7.656119835236896e+16,911430.0,0.0
2522726,7.656119803078402e+16,749250.0,0.0
949048,7.656119814140486e+16,257830.0,1.0
2734681,7.656119897829659e+16,458770.0,1.0
2176897,7.656119908744784e+16,1064950.0,1.0
1978677,7.656119796655781e+16,938380.0,0.0
916333,7.656119797940274e+16,454070.0,0.0
1949614,7.656119796974989e+16,58570.0,1.0
722401,7.656119814140486e+16,284770.0,1.0
2283212,7.656119807338477e+16,1205260.0,1.0
779307,7.656119811402603e+16,331870.0,1.0
1486012,7.656119811564677e+16,248330.0,1.0
2667081,7.656119831465232e+16,1451650.0,1.0
2013031,7.656119796358438e+16,355060.0,1.0
2625654,7.656119831817286e+16,1036950.0,1.0
2521836,7.65611980223781e+16,1049400.0,1.0
1327511,7.65611982920667e+16,406870.0,1.0
1460318,7.656119798926862e+16,371330.0,0.0
2143760,7.656119803078402e+16,636070.0,0.0
1616428,7.656119796833117e+16,422900.0,1.0
334784,7.656119829983706e+16,277890.0,1.0
2059273,7.656119814971544e+16,495520.0,0.0
1626499,7.656119798158403e+16,243930.0,1.0
1814254,7.656119821599502e+16,787070.0,1.0
1455623,7.656119808147701e+16,293660.0,1.0
2342590,7.65611982021743e+16,249650.0,0.0
682429,7.656119814743963e+16,567080.0,1.0
1202468,7.65611980261816e+16,605610.0,1.0
2087676,7.656119811505027e+16,244730.0,1.0
32336,7.65611980523882e+16,1146370.0,1.0
959397,7.656119814867672e+16,37000.0,0.0
940272,7.656119796638573e+16,45760.0,1.0
2362647,7.656119944155003e+16,439250.0,1.0
436871,7.65611989935199e+16,888090.0,1.0
2479840,7.656119799566963e+16,1140890.0,1.0
2537405,7.656119845212528e+16,676430.0,0.0
2220240,7.656119825846789e+16,215690.0,1.0
940566,7.656119833802938e+16,18700.0,1.0
2190837,7.656119818273102e+16,1567420.0,1.0
2575585,7.656119812324832e+16,1236240.0,0.0
2366861,7.656119798976666e+16,603400.0,1.0
1350439,7.656119806438867e+16,207790.0,1.0
2497684,7.656119802508794e+16,232790.0,1.0
963649,7.656119817486506e+16,1516240.0,1.0
2439911,7.65611980398084e+16,1123050.0,1.0
1719517,7.656119796378488e+16,1576350.0,1.0
1790165,7.656119881010603e+16,1485250.0,1.0
1209966,7.65611981297712e+16,582560.0,1.0
1744270,7.656119809432163e+16,446780.0,0.0
930981,7.656119816794037e+16,204240.0,1.0
2639393,7.656119812254251e+16,308040.0,1.0
1403029,7.65611981580048e+16,291770.0,0.0
1890504,7.656119800140837e+16,1582620.0,1.0
427822,7.656119803391003e+16,380140.0,1.0
1661912,7.656119813708194e+16,363410.0,1.0
1540875,7.656119811281043e+16,330350.0,0.0
2702478,7.656119895708512e+16,1064660.0,1.0
1143295,7.656119800747126e+16,643960.0,1.0
2142850,7.656119797789214e+16,1213750.0,1.0
10100,7.656119804055712e+16,327670.0,1.0
2235318,7.656119800345227e+16,33520.0,1.0
879748,7.65611982730103e+16,281750.0,1.0
2557417,7.656119804136878e+16,491220.0,1.0
1412449,7.656119807276133e+16,805590.0,1.0
2281608,7.656119828950416e+16,1554860.0,0.0
1779016,7.656119797305213e+16,1046470.0,0.0
554459,7.656119806164742e+16,1871310.0,1.0
881432,7.656119796358802e+16,385370.0,1.0
2012825,7.656119797043547e+16,703860.0,1.0
1783912,7.656119799213542e+16,682530.0,1.0
1951623,7.656119828868946e+16,1928430.0,1.0
2231700,7.656119802362374e+16,205840.0,1.0
1308571,7.65611983007478e+16,966670.0,1.0
1760297,7.656119819789677e+16,429300.0,1.0
1060221,7.656119814442798e+16,592480.0,1.0
2584030,7.6561198035946e+16,109500.0,0.0
1208250,7.656119802508794e+16,533300.0,1.0
1171790,7.65611980688493e+16,502740.0,1.0
891489,7.656119807997606e+16,1152160.0,0.0
547850,7.656119803569106e+16,290890.0,1.0
2325968,7.656119803078402e+16,1582570.0,0.0
2008647,7.656119803078402e+16,638000.0,0.0
1034626,7.656119802434043e+16,95300.0,1.0
533798,7.656119803078402e+16,258010.0,0.0
2718177,7.65611980215518e+16,375680.0,0.0
1829030,7.656119884707862e+16,298180.0,0.0
426533,7.65611980483705e+16,1492680.0,1.0
2231900,7.65611981297712e+16,205840.0,1.0
1432388,7.65611992334105e+16,603350.0,1.0
1176972,7.656119812993666e+16,259600.0,1.0
276130,7.656119907771288e+16,1817000.0,1.0
2185564,7.656119800317426e+16,1030210.0,0.0
731341,7.656119811301411e+16,1314460.0,1.0
2022036,7.656119804355075e+16,200910.0,1.0
2091177,7.656119797190557e+16,522020.0,1.0
1170363,7.656119915339698e+16,1469550.0,1.0
1433159,7.656119798679781e+16,1588570.0,1.0
1367432,7.65611980527814e+16,57640.0,1.0
1374588,7.656119814867672e+16,330100.0,1.0
2468996,7.656119829390982e+16,444770.0,1.0
1219939,7.656119903599544e+16,568930.0,0.0
1991298,7.656119799568712e+16,1660520.0,1.0
1818464,7.656119806410656e+16,681390.0,1.0
2629342,7.656119812975322e+16,812040.0,1.0
20727,7.656119801847648e+16,319050.0,1.0
2699453,7.656119799300274e+16,467960.0,0.0
715832,7.656119796220774e+16,427490.0,1.0
2502768,7.656119800902198e+16,1218500.0,1.0
440378,7.656119803033802e+16,888090.0,1.0
2543381,7.656119806160677e+16,422920.0,0.0
2425481,7.656119797048302e+16,1096720.0,1.0
1072953,7.656119800245083e+16,551860.0,1.0
1305423,7.656119811395384e+16,294230.0,1.0
2388501,7.656119887861944e+16,917150.0,0.0
1518145,7.656119818273102e+16,1096590.0,1.0
2545176,7.656119836807533e+16,589500.0,0.0
1429237,7.656119803527677e+16,663240.0,0.0
2222238,7.65611982812534e+16,2077180.0,0.0
1349011,7.656119802302392e+16,207790.0,1.0
2006264,7.656119842020902e+16,1195270.0,0.0
1261770,7.656119801204475e+16,39540.0,0.0
2329861,7.656119820708378e+16,533950.0,1.0
1238005,7.65611979807961e+16,529590.0,1.0
2235429,7.656119812639909e+16,1274200.0,1.0
2406135,7.656119804809235e+16,566190.0,1.0
2375474,7.656119801902216e+16,3980.0,0.0
523420,7.65611980948038e+16,294650.0,1.0
1088156,7.656119800083371e+16,866440.0,1.0
1049723,7.656119796220774e+16,311010.0,1.0
1136869,7.656119804763789e+16,1435670.0,1.0
984102,7.656119808821312e+16,362860.0,0.0
2057737,7.656119821239043e+16,427030.0,1.0
487863,7.656119807340467e+16,434260.0,1.0
2043790,7.656119796108205e+16,593960.0,1.0
1361747,7.656119806439214e+16,1369520.0,1.0
2460075,7.656119816794037e+16,456810.0,1.0
711014,7.65611983995946e+16,657690.0,1.0
69960,7.65611980543872e+16,1814010.0,1.0
2215214,7.656119813144246e+16,740470.0,1.0
2001012,7.656119802805387e+16,698640.0,1.0
1537972,7.65611994427638e+16,1601680.0,1.0
15684,7.65611992334105e+16,1578860.0,1.0
2147493,7.656119798322509e+16,399890.0,1.0
2356985,7.656119803513002e+16,210770.0,1.0
1903103,7.656119815931656e+16,757300.0,1.0
2618978,7.656119797023766e+16,80330.0,0.0
1554068,7.656119802704752e+16,1506510.0,1.0
1938554,7.656119824358902e+16,99300.0,0.0
1438661,7.656119805743309e+16,287260.0,1.0
2341614,7.656119808821312e+16,1459910.0,1.0
1614806,7.656119798837606e+16,948900.0,1.0
359746,7.656119796974989e+16,70110.0,0.0
378073,7.656119804039934e+16,280160.0,1.0
1178783,7.656119811301411e+16,1225560.0,1.0
2073200,7.656119810966914e+16,95900.0,1.0
408197,7.656119814867672e+16,301380.0,0.0
1538078,7.656119804065427e+16,296070.0,1.0
2457388,7.656119808106637e+16,333880.0,1.0
822329,7.656119800658134e+16,214550.0,1.0
1204127,7.656119796655781e+16,387370.0,0.0
847658,7.65611991037443e+16,1658930.0,1.0
1258201,7.656119801372309e+16,722560.0,1.0
1355931,7.656119797323022e+16,699780.0,1.0
2509692,7.656119800680498e+16,327440.0,0.0
2731190,7.656119823451686e+16,350010.0,1.0
2032288,7.656119807137555e+16,1020270.0,0.0
1915972,7.656119801698925e+16,336130.0,1.0
2188514,7.656119802434043e+16,1896450.0,1.0
2301510,7.656119797241576e+16,585840.0,1.0
1351367,7.656119804686496e+16,314830.0,1.0
1359558,7.656119811505027e+16,399820.0,1.0
2597227,7.656119799146598e+16,635390.0,0.0
2577988,7.656119799165792e+16,264300.0,1.0
1331663,7.656119798652797e+16,371200.0,0.0
698408,7.65611980116253e+16,284870.0,1.0
1663848,7.656119827456678e+16,483420.0,1.0
1022552,7.656119807442802e+16,353550.0,0.0
1184138,7.65611988006627e+16,523770.0,1.0
2471454,7.65611980523882e+16,306200.0,1.0
2051992,7.656119840221475e+16,244430.0,1.0
833799,7.65611979828932e+16,1436650.0,1.0
1955354,7.65611983995946e+16,1592610.0,0.0
2742045,7.656119806230182e+16,1297720.0,1.0
1259805,7.65611980298184e+16,762650.0,0.0
1063942,7.656119915323995e+16,474010.0,1.0
2241760,7.656119882931528e+16,1032590.0,0.0
1167148,7.656119797578189e+16,996380.0,1.0
1744641,7.656119797632714e+16,396480.0,0.0
2450164,7.656119805690203e+16,235360.0,1.0
588679,7.656119798856672e+16,1388770.0,0.0
395766,7.656119796745936e+16,412170.0,1.0
1359232,7.656119813512046e+16,457760.0,0.0
1359172,7.656119802554149e+16,33320.0,0.0
2184214,7.65611980800436e+16,1127110.0,1.0
114758,7.656119799358998e+16,25980.0,0.0
2632675,7.656119851569408e+16,202310.0,0.0
552149,7.656119820162024e+16,307580.0,1.0
2700686,7.656119805448275e+16,222640.0,0.0
797362,7.656119816210058e+16,812410.0,1.0
1791921,7.656119828752174e+16,370360.0,1.0
1065383,7.656119802167742e+16,264520.0,1.0
1607257,7.656119805642963e+16,579760.0,1.0
2600676,7.656119835389746e+16,393190.0,1.0
1372993,7.656119835090605e+16,865830.0,1.0
2556917,7.656119884707862e+16,890970.0,1.0
1676918,7.6561198452769e+16,1726120.0,0.0
2591750,7.656119800781755e+16,203560.0,0.0
845135,7.656119820161338e+16,935070.0,1.0
2234998,7.656119888028368e+16,1469160.0,0.0
2484581,7.656119905520438e+16,583270.0,0.0
409675,7.656119804039934e+16,1771070.0,1.0
729795,7.65611981266105e+16,421810.0,1.0
2116685,7.656119807726136e+16,850320.0,1.0
360185,7.656119833893824e+16,589860.0,1.0
455014,7.656119881063342e+16,971210.0,1.0
404061,7.656119812394214e+16,39550.0,0.0
1574829,7.656119881767482e+16,1558900.0,1.0
2017763,7.656119800212485e+16,291190.0,1.0
1569544,7.656119807997606e+16,580720.0,0.0
766298,7.65611980244406e+16,1193340.0,0.0
2027903,7.656119802508794e+16,448440.0,1.0
518240,7.656119804214306e+16,643270.0,1.0
1357967,7.656119810173275e+16,1010750.0,1.0
1982132,7.656119819416717e+16,376520.0,1.0
1867505,7.656119881063342e+16,875610.0,1.0
1781712,7.656119802434043e+16,2113570.0,1.0
2029185,7.656119796134966e+16,612370.0,1.0
948750,7.656119881010603e+16,1069360.0,1.0
1603396,7.656119818889464e+16,529670.0,1.0
2288720,7.656119831155816e+16,595440.0,0.0
1247243,7.65611980415711e+16,304910.0,1.0
2364556,7.656119801190982e+16,977810.0,1.0
1835598,7.656119804752416e+16,381780.0,0.0
1997476,7.656119881063342e+16,525780.0,1.0
1979099,7.656119801827744e+16,1361510.0,1.0
878845,7.656119809592405e+16,265000.0,1.0
2040574,7.656119799056226e+16,610860.0,1.0
22050,7.656119797072838e+16,349140.0,0.0
2594751,7.656119807546672e+16,1151740.0,1.0
1202081,7.656119812659213e+16,605610.0,1.0
